file,mode,rule,result,duration
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,conflict,21,unknown (TIMEOUT),20.004063606262207
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,conflict,22,unknown (TIMEOUT),20.006175756454468
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,conflict,23,unknown (TIMEOUT),20.006657361984253
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,conflict,24,unknown (TIMEOUT),20.00277352333069
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,conflict,25,unknown (TIMEOUT),20.007381677627563
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,conflict,26,unknown (TIMEOUT),20.000908374786377
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,conflict,27,unknown (TIMEOUT),20.00191020965576
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,conflict,28,unknown (TIMEOUT),20.00611710548401
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,conflict,29,unknown (TIMEOUT),20.00954794883728
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,conflict,30,unknown (TIMEOUT),20.006606578826904
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,concern,0,unknown (TIMEOUT),20.00134587287903
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,concern,1,unknown (TIMEOUT),20.001832723617554
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,concern,2,unknown (TIMEOUT),20.007261276245117
test_files_filters/gdpr/DPA-corrected.sleec,redundancy,0,sat,5.665613412857056
test_files_filters/gdpr/DPA-corrected.sleec,redundancy,1,sat,5.913755178451538
test_files_filters/gdpr/DPA-corrected.sleec,redundancy,2,unknown (TIMEOUT),20.004347801208496
test_files_filters/gdpr/DPA-corrected.sleec,redundancy,3,sat,4.643993854522705
test_files_filters/gdpr/DPA-corrected.sleec,redundancy,4,sat,0.8746583461761475
test_files_filters/gdpr/DPA-corrected.sleec,redundancy,5,unknown (TIMEOUT),20.00450849533081
test_files_filters/gdpr/DPA-corrected.sleec,redundancy,6,sat,5.471872329711914
test_files_filters/gdpr/DPA-corrected.sleec,redundancy,7,unknown (TIMEOUT),20.006284952163696
