file,mode,rule,result,duration
test_files_quantifiers/gdpr/DPA-corrected.sleec,conflict,1,sat,1.0693256855010986
test_files_quantifiers/gdpr/DPA-corrected.sleec,conflict,2,unknown (TIMEOUT),20.000670194625854
test_files_quantifiers/gdpr/DPA-corrected.sleec,conflict,3,unknown (TIMEOUT),20.000403881072998
test_files_quantifiers/gdpr/DPA-corrected.sleec,conflict,4,unknown (TIMEOUT),20.00058078765869
test_files_quantifiers/gdpr/DPA-corrected.sleec,conflict,5,unknown (TIMEOUT),20.000177145004272
test_files_quantifiers/gdpr/DPA-corrected.sleec,conflict,6,sat,2.4151463508605957
test_files_quantifiers/gdpr/DPA-corrected.sleec,conflict,7,sat,1.6715281009674072
test_files_quantifiers/gdpr/DPA-corrected.sleec,conflict,8,sat,1.5767266750335693
test_files_quantifiers/gdpr/DPA-corrected.sleec,conflict,9,sat,1.0076627731323242
test_files_quantifiers/gdpr/DPA-corrected.sleec,conflict,10,unknown (TIMEOUT),20.000115871429443
test_files_quantifiers/gdpr/DPA-corrected.sleec,conflict,11,sat,1.1533410549163818
test_files_quantifiers/gdpr/DPA-corrected.sleec,conflict,12,sat,1.1091129779815674
test_files_quantifiers/gdpr/DPA-corrected.sleec,conflict,13,unknown (TIMEOUT),20.00071620941162
test_files_quantifiers/gdpr/DPA-corrected.sleec,conflict,14,unknown (TIMEOUT),20.00036120414734
test_files_quantifiers/gdpr/DPA-corrected.sleec,conflict,15,unknown (TIMEOUT),20.00169086456299
test_files_quantifiers/gdpr/DPA-corrected.sleec,conflict,16,unknown (TIMEOUT),20.00010085105896
test_files_quantifiers/gdpr/DPA-corrected.sleec,conflict,17,unknown (TIMEOUT),20.000183820724487
test_files_quantifiers/gdpr/DPA-corrected.sleec,conflict,18,unknown (TIMEOUT),20.000120162963867
test_files_quantifiers/gdpr/DPA-corrected.sleec,conflict,19,unknown (TIMEOUT),20.0001220703125
test_files_quantifiers/gdpr/DPA-corrected.sleec,conflict,20,sat,1.2151134014129639
test_files_quantifiers/gdpr/DPA-corrected.sleec,conflict,21,sat,1.125669002532959
test_files_quantifiers/gdpr/DPA-corrected.sleec,conflict,22,unknown (TIMEOUT),20.000488758087158
test_files_quantifiers/gdpr/DPA-corrected.sleec,conflict,23,unknown (TIMEOUT),20.00057864189148
test_files_quantifiers/gdpr/DPA-corrected.sleec,conflict,24,sat,2.46134090423584
test_files_quantifiers/gdpr/DPA-corrected.sleec,concern,0,unknown (TIMEOUT),20.000384092330933
test_files_quantifiers/gdpr/DPA-corrected.sleec,concern,1,unknown (TIMEOUT),20.000100135803223
test_files_quantifiers/gdpr/DPA-corrected.sleec,concern,2,unknown (TIMEOUT),20.000102043151855
test_files_quantifiers/gdpr/DPA-corrected.sleec,concern,3,unknown (TIMEOUT),20.00045347213745
test_files_quantifiers/gdpr/DPA-corrected.sleec,concern,4,unknown (TIMEOUT),20.000439405441284
test_files_quantifiers/gdpr/DPA-corrected.sleec,concern,5,unknown (TIMEOUT),20.000733375549316
test_files_quantifiers/gdpr/DPA-corrected.sleec,concern,6,unknown (TIMEOUT),20.000299215316772
test_files_quantifiers/gdpr/DPA-corrected.sleec,concern,7,unknown (TIMEOUT),20.00016140937805
test_files_quantifiers/gdpr/DPA-corrected.sleec,concern,8,unknown (TIMEOUT),20.00045347213745
test_files_quantifiers/gdpr/DPA-corrected.sleec,concern,9,unknown (TIMEOUT),20.00028395652771
test_files_quantifiers/gdpr/DPA-corrected.sleec,concern,10,unknown (TIMEOUT),20.00008463859558
test_files_quantifiers/gdpr/DPA.sleec,redundancy,0,sat,3.746047019958496
test_files_quantifiers/gdpr/DPA.sleec,redundancy,1,unknown (TIMEOUT),20.00041961669922
test_files_quantifiers/gdpr/DPA.sleec,redundancy,2,sat,0.761552095413208
test_files_quantifiers/gdpr/DPA.sleec,redundancy,3,sat,0.6983630657196045
test_files_quantifiers/gdpr/DPA.sleec,redundancy,4,unknown (TIMEOUT),20.00047016143799
test_files_quantifiers/gdpr/DPA.sleec,redundancy,5,unknown (TIMEOUT),20.000582218170166
test_files_quantifiers/gdpr/DPA.sleec,redundancy,6,sat,1.0557365417480469
test_files_quantifiers/gdpr/DPA.sleec,redundancy,7,sat,1.0154404640197754
test_files_quantifiers/gdpr/DPA.sleec,redundancy,8,unknown (TIMEOUT),20.000139951705933
test_files_quantifiers/gdpr/DPA.sleec,redundancy,9,sat,1.0050549507141113
test_files_quantifiers/gdpr/DPA.sleec,redundancy,10,sat,0.966205358505249
test_files_quantifiers/gdpr/DPA.sleec,redundancy,11,unknown (TIMEOUT),20.000510931015015
